,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.4654356002807617,0.0022005558013916014,0.382183908045977,0.38553759143223054,0.1,"(50,)",10,"{'gmm__n_components': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",1,0.38571428571428573,0.38609112709832133,0.38095238095238093,0.3824940047961631,0.3952380952380952,0.38968824940047964,0.3671497584541063,0.3835125448028674,0.38164251207729466,0.3859020310633214,0.07094876524892513,0.0005242029310164341,0.00905339154941319,0.0024912411770070513
12,0.6037682056427002,0.002382373809814453,0.37452107279693486,0.3896031561847296,0.1,"(50,)",15,"{'gmm__n_components': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",34,0.38095238095238093,0.3908872901678657,0.38095238095238093,0.38489208633093525,0.3476190476190476,0.3872901678657074,0.38164251207729466,0.3906810035842294,0.38164251207729466,0.3942652329749104,0.08541446253663272,0.00021925144684370007,0.01350283329082261,0.0032276867639862163
13,0.6783989429473877,0.003206348419189453,0.37452107279693486,0.39607110010916,0.1,"(50,)",20,"{'gmm__n_components': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",34,0.38095238095238093,0.4052757793764988,0.38095238095238093,0.38968824940047964,0.3476190476190476,0.3908872901678657,0.38164251207729466,0.3918757467144564,0.38164251207729466,0.4026284348864994,0.12302520277754948,0.00030417795518593733,0.01350283329082261,0.006525923974118838
14,0.7866599082946777,0.004250049591064453,0.38122605363984674,0.4032593280214538,0.1,"(50,)",25,"{'gmm__n_components': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",6,0.38571428571428573,0.4052757793764988,0.3761904761904762,0.41247002398081534,0.38095238095238093,0.39568345323741005,0.38164251207729466,0.3918757467144564,0.38164251207729466,0.4109916367980884,0.17864649063701563,0.0010248985623941174,0.003039143993844415,0.008193551089201957
15,0.6565285682678222,0.003865623474121094,0.38122605363984674,0.4037329276363855,0.1,"(50,)",30,"{'gmm__n_components': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",6,0.37142857142857144,0.39928057553956836,0.38095238095238093,0.4148681055155875,0.38095238095238093,0.3932853717026379,0.38164251207729466,0.4002389486260454,0.391304347826087,0.4109916367980884,0.04355047829391225,0.00018329167583720413,0.006285878106728382,0.00797325276914226
16,0.6267815589904785,0.004472780227661133,0.38122605363984674,0.41187007383340635,0.1,"(50,)",35,"{'gmm__n_components': 35, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",6,0.38095238095238093,0.4028776978417266,0.38095238095238093,0.4136690647482014,0.38095238095238093,0.4088729016786571,0.38164251207729466,0.4109916367980884,0.38164251207729466,0.4229390681003584,0.02118814933688747,0.00010389136023206983,0.00033759931841486414,0.006578396779144499
17,0.5513691425323486,0.004579401016235352,0.38122605363984674,0.4164238501671781,0.1,"(50,)",40,"{'gmm__n_components': 40, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",6,0.38095238095238093,0.407673860911271,0.38095238095238093,0.4196642685851319,0.38095238095238093,0.4172661870503597,0.38164251207729466,0.4121863799283154,0.38164251207729466,0.4253285543608124,0.07221424330153345,0.0002479056895539511,0.00033759931841486414,0.00608312527781645
18,0.09344596862792968,0.0008217811584472657,0.3716475095785441,0.38218543444814046,0.1,"(25,)",2,"{'gmm__n_components': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",42,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.3333333333333333,0.38609112709832133,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.025946212544499317,6.001718804908057e-05,0.019228348460861838,0.0019543589917585926
19,0.17019338607788087,0.0012011528015136719,0.3773946360153257,0.3817049586137542,0.1,"(25,)",5,"{'gmm__n_components': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",30,0.38095238095238093,0.381294964028777,0.38095238095238093,0.3824940047961631,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.36231884057971014,0.3823178016726404,0.01121313869519052,6.008867190497254e-05,0.007502000762354478,0.0005784408881202473
20,0.3097095966339111,0.001896810531616211,0.382183908045977,0.38553759143223054,0.1,"(25,)",10,"{'gmm__n_components': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",1,0.38571428571428573,0.38609112709832133,0.38095238095238093,0.3824940047961631,0.3952380952380952,0.38968824940047964,0.3671497584541063,0.3835125448028674,0.38164251207729466,0.3859020310633214,0.04299898653152389,3.5023161791314924e-05,0.00905339154941319,0.0024912411770070513
21,0.413991117477417,0.002623462677001953,0.37452107279693486,0.3896031561847296,0.1,"(25,)",15,"{'gmm__n_components': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",34,0.38095238095238093,0.3908872901678657,0.38095238095238093,0.38489208633093525,0.3476190476190476,0.3872901678657074,0.38164251207729466,0.3906810035842294,0.38164251207729466,0.3942652329749104,0.046554973516442485,0.0002948408195172526,0.01350283329082261,0.0032276867639862163
22,0.5221345901489258,0.0030139923095703126,0.37452107279693486,0.3958312919556828,0.1,"(25,)",20,"{'gmm__n_components': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",34,0.38095238095238093,0.4040767386091127,0.38095238095238093,0.38968824940047964,0.3476190476190476,0.3908872901678657,0.38164251207729466,0.3918757467144564,0.38164251207729466,0.4026284348864994,0.11914174263942522,0.0006227290937398913,0.01350283329082261,0.006197015510790218
23,0.6391379833221436,0.003672218322753906,0.38122605363984674,0.4032593280214538,0.1,"(25,)",25,"{'gmm__n_components': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",6,0.38571428571428573,0.4052757793764988,0.3761904761904762,0.41247002398081534,0.38095238095238093,0.39568345323741005,0.38164251207729466,0.3918757467144564,0.38164251207729466,0.4109916367980884,0.1612160752316034,0.0007362939912265937,0.003039143993844415,0.008193551089201957
24,0.46955256462097167,0.0033328056335449217,0.38122605363984674,0.4037329276363855,0.1,"(25,)",30,"{'gmm__n_components': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",6,0.37142857142857144,0.39928057553956836,0.38095238095238093,0.4148681055155875,0.38095238095238093,0.3932853717026379,0.38164251207729466,0.4002389486260454,0.391304347826087,0.4109916367980884,0.0968578534845545,0.0004047884201303886,0.006285878106728382,0.00797325276914226
25,0.4286348342895508,0.004165458679199219,0.38122605363984674,0.41187007383340635,0.1,"(25,)",35,"{'gmm__n_components': 35, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",6,0.38095238095238093,0.4028776978417266,0.38095238095238093,0.4136690647482014,0.38095238095238093,0.4088729016786571,0.38164251207729466,0.4109916367980884,0.38164251207729466,0.4229390681003584,0.042678696980132165,0.0009240551662366896,0.00033759931841486414,0.006578396779144499
26,0.40282268524169923,0.0043125152587890625,0.38122605363984674,0.4164238501671781,0.1,"(25,)",40,"{'gmm__n_components': 40, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",6,0.38095238095238093,0.407673860911271,0.38095238095238093,0.4196642685851319,0.38095238095238093,0.4172661870503597,0.38164251207729466,0.4121863799283154,0.38164251207729466,0.4253285543608124,0.04754112491590541,0.0003285500756271233,0.00033759931841486414,0.00608312527781645
27,0.2178497791290283,0.001186370849609375,0.3716475095785441,0.38218543444814046,0.1,"(25, 25)",2,"{'gmm__n_components': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",42,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.3333333333333333,0.38609112709832133,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.0690562401331669,0.00013063058166937587,0.019228348460861838,0.0019543589917585926
28,0.3753072261810303,0.0015783309936523438,0.3773946360153257,0.3817049586137542,0.1,"(25, 25)",5,"{'gmm__n_components': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",30,0.38095238095238093,0.381294964028777,0.38095238095238093,0.3824940047961631,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.36231884057971014,0.3823178016726404,0.05390270563587687,0.00022364592990356292,0.007502000762354478,0.0005784408881202473
