,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,6.387713956832886,0.0015131473541259766,0.3381226053639847,0.43869936309017304,0.1,"(50, 50)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",38,0.36666666666666664,0.4364508393285372,0.32857142857142857,0.45443645083932854,0.3761904761904762,0.42805755395683454,0.3526570048309179,0.43727598566308246,0.26570048309178745,0.43727598566308246,0.22321553042625264,0.0011033842308865354,0.03944074746213469,0.008602463579249495
1,6.675540590286255,0.001000356674194336,0.28448275862068967,0.6127390560669743,0.1,"(50, 50)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",45,0.2904761904761905,0.5851318944844125,0.24761904761904763,0.605515587529976,0.319047619047619,0.580335731414868,0.2898550724637681,0.6702508960573477,0.2753623188405797,0.6224611708482676,0.4918037342769393,4.700231058457179e-05,0.02330469882616447,0.032454400539093084
2,7.241090393066406,0.001201629638671875,0.3544061302681992,0.56441298574044,0.1,"(50, 50)",10,"{'km__n_clusters': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",33,0.3523809523809524,0.552757793764988,0.32857142857142857,0.5731414868105515,0.36666666666666664,0.5635491606714629,0.3719806763285024,0.5579450418160096,0.3526570048309179,0.5746714456391876,0.6994074109646079,0.0002679135787185864,0.015071909742490522,0.00848347479243218
3,6.95104398727417,0.0011940479278564453,0.3793103448275862,0.5601222248008045,0.1,"(50, 50)",15,"{'km__n_clusters': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",29,0.4142857142857143,0.5707434052757794,0.3523809523809524,0.5599520383693045,0.3904761904761905,0.5731414868105515,0.3961352657004831,0.5507765830346476,0.34299516908212563,0.5459976105137395,0.29173924735630863,0.00013050976398750776,0.027103948451976258,0.01066944581655105
4,6.760096406936645,0.001075601577758789,0.3955938697318008,0.6084534522919298,0.1,"(50, 50)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",21,0.4523809523809524,0.580335731414868,0.3619047619047619,0.6235011990407674,0.42857142857142855,0.5887290167865707,0.40096618357487923,0.6045400238948626,0.3333333333333333,0.6451612903225806,0.25274827340677525,4.2516550889762516e-05,0.04324378446093768,0.023532422570768367
5,6.977628421783447,0.0012105941772460938,0.407088122605364,0.5792243624455276,0.1,"(50, 50)",25,"{'km__n_clusters': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",15,0.41904761904761906,0.5551558752997602,0.43333333333333335,0.5719424460431655,0.42857142857142855,0.5575539568345323,0.4057971014492754,0.6033452807646356,0.34782608695652173,0.6081242532855436,0.48208402801739236,0.00019194923295290487,0.030932739049381167,0.02244525451156185
6,7.046623563766479,0.0011310100555419922,0.4013409961685824,0.607692770514771,0.1,"(50, 50)",30,"{'km__n_clusters': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",19,0.43333333333333335,0.5611510791366906,0.4380952380952381,0.5731414868105515,0.42857142857142855,0.5971223021582733,0.3961352657004831,0.6547192353643967,0.30917874396135264,0.6523297491039427,0.4981048237018303,0.00010792631578763942,0.048127562536681635,0.0391806158630538
7,7.4356485366821286,0.001101207733154297,0.42528735632183906,0.5902933567124794,0.1,"(50, 50)",35,"{'km__n_clusters': 35, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",5,0.45714285714285713,0.5851318944844125,0.43333333333333335,0.5911270983213429,0.40476190476190477,0.6163069544364509,0.42995169082125606,0.5567502986857825,0.40096618357487923,0.6021505376344086,0.42822835763500566,5.0156469573235885e-05,0.020578720845748792,0.01984828740795761
8,7.400832271575927,0.0012265682220458985,0.3994252873563218,0.5897862355277068,0.1,"(50, 50)",40,"{'km__n_clusters': 40, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",20,0.4238095238095238,0.5815347721822542,0.4,0.6354916067146283,0.3952380952380952,0.5347721822541966,0.3719806763285024,0.5591397849462365,0.4057971014492754,0.6379928315412187,0.36480528347920366,0.00011238634047514271,0.01675074468685808,0.04110156807886696
9,3.179345655441284,0.0007283687591552734,0.3524904214559387,0.44612138246392136,0.1,"(50,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",34,0.36666666666666664,0.4520383693045564,0.3619047619047619,0.45323741007194246,0.3761904761904762,0.434052757793765,0.3671497584541063,0.44683393070489846,0.2898550724637681,0.4444444444444444,0.12720765565972345,3.8252624593809506e-05,0.03149155685203758,0.006850111382107005
10,3.444546604156494,0.0008183002471923828,0.3103448275862069,0.5438058155626038,0.1,"(50,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",44,0.3333333333333333,0.526378896882494,0.3,0.5335731414868106,0.3380952380952381,0.5491606714628298,0.30434782608695654,0.5471923536439666,0.2753623188405797,0.5627240143369175,0.1299115668137676,8.322897214409658e-05,0.02307609263498436,0.012699972284833725
