,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.45756120681762696,0.001976203918457031,0.3850574712643678,0.41212277489836086,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",7,0.40476190476190477,0.42805755395683454,0.3761904761904762,0.3980815347721823,0.35714285714285715,0.4184652278177458,0.3864734299516908,0.40979689366786143,0.40096618357487923,0.4062126642771804,0.06483536682540443,7.54270476357775e-05,0.017356085699892703,0.010311541572538737
12,0.5141987800598145,0.002491617202758789,0.39655172413793105,0.4135495904351787,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",2,0.3952380952380952,0.4028776978417266,0.4,0.3908872901678657,0.4,0.4412470023980815,0.391304347826087,0.4217443249701314,0.3961352657004831,0.4109916367980884,0.06384877905611736,0.00016587399972467178,0.0032595384653066645,0.01713658411284252
13,0.498704719543457,0.003223228454589844,0.38601532567049807,0.4140240495775423,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",5,0.38571428571428573,0.39928057553956836,0.38571428571428573,0.4052757793764988,0.36666666666666664,0.42565947242206237,0.3864734299516908,0.4229390681003584,0.4057971014492754,0.4169653524492234,0.07102220094780365,0.0005600635908002846,0.012368166549038636,0.0101726509901281
14,0.5234598636627197,0.003686332702636719,0.35153256704980845,0.427687097633721,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",40,0.37142857142857144,0.43285371702637887,0.3380952380952381,0.4172661870503597,0.28095238095238095,0.44004796163069543,0.3864734299516908,0.44205495818399043,0.38164251207729466,0.4062126642771804,0.09558206955531201,0.00013069832509121719,0.03924041351732101,0.013825100338610136
15,0.6860384464263916,0.0036719322204589845,0.3390804597701149,0.4372699689710597,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",43,0.3904761904761905,0.43764988009592326,0.37142857142857144,0.4316546762589928,0.2523809523809524,0.4556354916067146,0.3671497584541063,0.4348864994026284,0.3140096618357488,0.4265232974910394,0.10919793743285984,0.00026481980891836975,0.05034548808368825,0.009900910478020292
16,0.6372219562530518,0.003942346572875977,0.3620689655172414,0.43942738282492283,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",38,0.40476190476190477,0.45083932853717024,0.38095238095238093,0.4352517985611511,0.23809523809523808,0.44844124700239807,0.391304347826087,0.42771804062126645,0.3961352657004831,0.4348864994026284,0.07331741903453391,0.0004574407143585133,0.0626856574424642,0.008793703126559462
17,0.6796704292297363,0.004944992065429687,0.3668582375478927,0.44540453658578516,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",30,0.4142857142857143,0.45323741007194246,0.36666666666666664,0.4352517985611511,0.3238095238095238,0.45083932853717024,0.37681159420289856,0.44086021505376344,0.3526570048309179,0.44683393070489846,0.10330333042531958,0.0005407737114717292,0.029746676540566275,0.006582749968455257
18,0.11411104202270508,0.0008833885192871093,0.38122605363984674,0.38122620183423156,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.038811394063211935,6.205031207064948e-05,0.00033759931841486414,8.42161451151526e-05
19,0.19129338264465331,0.0011712074279785155,0.3850574712643678,0.3953447994292738,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",7,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38571428571428573,0.41007194244604317,0.3864734299516908,0.4026284348864994,0.391304347826087,0.4014336917562724,0.06016170535508393,0.00010713466655940496,0.0038731338369478547,0.011847450748933477
20,0.3690013885498047,0.001912689208984375,0.3773946360153257,0.41212277489836086,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",29,0.40476190476190477,0.42805755395683454,0.3761904761904762,0.3980815347721823,0.35714285714285715,0.4184652278177458,0.3864734299516908,0.40979689366786143,0.36231884057971014,0.4062126642771804,0.0274349684561144,0.00025762627777267157,0.01717123193115584,0.010311541572538737
21,0.3938342571258545,0.002588796615600586,0.3975095785440613,0.4135495904351787,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",1,0.3952380952380952,0.4028776978417266,0.4,0.3908872901678657,0.4,0.4412470023980815,0.391304347826087,0.4217443249701314,0.40096618357487923,0.4109916367980884,0.03662301917142965,0.00013595240347325435,0.003679213070284877,0.01713658411284252
22,0.3867621421813965,0.002975797653198242,0.38409961685823757,0.4140240495775423,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",14,0.38571428571428573,0.39928057553956836,0.3761904761904762,0.4052757793764988,0.36666666666666664,0.42565947242206237,0.3864734299516908,0.4229390681003584,0.4057971014492754,0.4169653524492234,0.056687639365204615,0.00044745319118463046,0.012988450991413698,0.0101726509901281
23,0.3451860427856445,0.00327916145324707,0.3649425287356322,0.427687097633721,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",32,0.37142857142857144,0.43285371702637887,0.3380952380952381,0.4172661870503597,0.3476190476190476,0.44004796163069543,0.3864734299516908,0.44205495818399043,0.38164251207729466,0.4062126642771804,0.040485261213101434,0.00012159435421495147,0.019000664294362073,0.013825100338610136
24,0.41048498153686525,0.00377802848815918,0.33620689655172414,0.4372699689710597,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",45,0.3761904761904762,0.43764988009592326,0.37142857142857144,0.4316546762589928,0.2523809523809524,0.4556354916067146,0.3671497584541063,0.4348864994026284,0.3140096618357488,0.4265232974910394,0.09339857005686407,0.00018309363436204787,0.04766638170929257,0.009900910478020292
