,2,5,10,15,20,25,30,35,40
GMM,-0.0002414339850603611,0.019213137970935316,0.03392695871977674,0.03543673893337387,0.0419614879734957,0.0411426759204248,0.036247069832515875,0.03683841397088406,0.032361820224806215
Kmeans,0.0014767419066866892,0.022712772828041714,0.04677617766403574,0.03302902360396625,0.04162235783886932,0.040377665126156044,0.0363584481797091,0.032805289269018365,0.040161836255503076
