,2,5,10,15,20,25,30,35,40
GMM,0.38122605363984674,0.38122605363984674,0.382183908045977,0.38984674329501917,0.42624521072796934,0.4166666666666667,0.44731800766283525,0.460727969348659,0.4760536398467433
Kmeans,0.38122605363984674,0.382183908045977,0.3888888888888889,0.39655172413793105,0.4118773946360153,0.42624521072796934,0.47509578544061304,0.4482758620689655,0.4779693486590038
